order_id,cid,date,time
5409,44,2015-04-01,17:23:17
5410,52,2015-04-01,17:34:22
5411,53,2015-04-01,17:35:33
5412,30,2015-04-01,17:39:42
5413,49,2015-04-01,17:56:07
5414,49,2015-04-01,17:58:34
5415,52,2015-04-01,18:05:33
5416,9,2015-04-01,18:16:13
5417,39,2015-04-01,18:35:42
5418,33,2015-04-01,18:36:50
5419,31,2015-04-01,19:04:32
5420,18,2015-04-01,19:06:29
5421,23,2015-04-01,19:17:13
5422,29,2015-04-01,19:20:19
5423,21,2015-04-01,19:23:19
5424,20,2015-04-01,19:29:17
5425,42,2015-04-01,19:33:04
5426,1,2015-04-01,19:39:53
5427,35,2015-04-01,19:48:16
5428,33,2015-04-01,19:49:32
5429,20,2015-04-01,19:54:31
5430,56,2015-04-01,20:08:29
5431,56,2015-04-01,20:27:58
5432,12,2015-04-01,21:23:53
5433,52,2015-04-01,21:44:14
5434,52,2015-04-01,21:57:37
5435,58,2015-04-01,22:02:06
5436,18,2015-04-01,22:14:04
5437,12,2015-04-01,22:41:48
5438,2,2015-04-02,11:37:27
5439,42,2015-04-02,11:40:19
5440,41,2015-04-02,11:52:41
5441,41,2015-04-02,11:53:01
5442,31,2015-04-02,12:02:57
5443,35,2015-04-02,12:05:52
5444,58,2015-04-02,12:14:05
5445,10,2015-04-02,12:21:54
5446,35,2015-04-02,12:30:18
5447,38,2015-04-02,12:36:01
5448,35,2015-04-02,12:41:56
5449,24,2015-04-02,12:51:18
5450,41,2015-04-02,12:52:00
5451,40,2015-04-02,12:57:59
5452,45,2015-04-02,12:58:32
5453,54,2015-04-02,12:58:44
5454,61,2015-04-02,12:59:47
5455,14,2015-04-02,13:01:17
5456,12,2015-04-02,13:01:37
5457,39,2015-04-02,13:08:42
5458,44,2015-04-02,13:11:16
5459,35,2015-04-02,13:16:43
5460,23,2015-04-02,13:27:25
5461,26,2015-04-02,13:50:18
5462,55,2015-04-02,14:57:11
5463,44,2015-04-02,15:25:51
5464,26,2015-04-02,15:26:14
5465,11,2015-04-02,15:28:26
5466,30,2015-04-02,15:29:15
5467,38,2015-04-02,15:45:57
5468,57,2015-04-02,16:03:04
5469,26,2015-04-02,16:23:58
5470,6,2015-04-02,16:25:44
5471,19,2015-04-02,16:26:51
5472,40,2015-04-02,16:27:44
5473,27,2015-04-02,16:33:08
5474,19,2015-04-02,16:59:43
5475,41,2015-04-02,17:07:48
5476,36,2015-04-02,17:08:36
5477,59,2015-04-02,17:17:20
5478,61,2015-04-02,17:19:53
5479,31,2015-04-02,17:32:17
5480,7,2015-04-02,17:48:05
5481,26,2015-04-02,17:57:40
5482,27,2015-04-02,18:06:43
5483,25,2015-04-02,18:15:08
5484,43,2015-04-02,18:27:15
5485,18,2015-04-02,18:27:22
5486,38,2015-04-02,18:30:14
5487,45,2015-04-02,19:19:54
5488,12,2015-04-02,19:22:17
5489,61,2015-04-02,19:27:27
5490,52,2015-04-02,19:51:51
5491,49,2015-04-02,20:04:13
5492,4,2015-04-02,20:52:16
5493,60,2015-04-02,20:52:41
5494,19,2015-04-02,21:04:03
5495,12,2015-04-02,21:06:39
5496,32,2015-04-02,21:41:03
5497,4,2015-04-02,22:13:02
5498,60,2015-04-02,22:15:45
5499,10,2015-04-02,22:27:54
5500,8,2015-04-03,11:22:06
5501,22,2015-04-03,11:40:05
5502,7,2015-04-03,11:44:44
5503,61,2015-04-03,12:02:33
5504,47,2015-04-03,12:07:15
5505,30,2015-04-03,12:09:00
5506,35,2015-04-03,12:22:11
5507,40,2015-04-03,12:29:18
5508,59,2015-04-03,12:31:10
5509,40,2015-04-03,12:33:41
5510,4,2015-04-03,12:43:38
5511,11,2015-04-03,12:55:54
5512,27,2015-04-03,12:59:05
5513,11,2015-04-03,13:03:41
5514,39,2015-04-03,13:19:23
5515,37,2015-04-03,13:24:51
5516,47,2015-04-03,13:29:45
5517,28,2015-04-03,13:39:40
5518,54,2015-04-03,13:46:06
5519,50,2015-04-03,13:46:32
5520,39,2015-04-03,13:47:13
5521,38,2015-04-03,14:09:35
5522,57,2015-04-03,14:41:41
5523,51,2015-04-03,14:47:14
5524,26,2015-04-03,14:56:00
5525,39,2015-04-03,15:19:53
5526,9,2015-04-03,15:21:49
5527,5,2015-04-03,15:31:12
5528,3,2015-04-03,15:57:56
5529,39,2015-04-03,16:16:53
5530,44,2015-04-03,16:23:57
5531,55,2015-04-03,16:25:44
5532,59,2015-04-03,16:39:02
5533,29,2015-04-03,16:40:10
5534,54,2015-04-03,17:04:30
5535,31,2015-04-03,17:19:22
5536,50,2015-04-03,17:22:10
5537,20,2015-04-03,17:49:38
5538,20,2015-04-03,18:01:29
5539,3,2015-04-03,18:13:35
5540,17,2015-04-03,18:13:45
5541,23,2015-04-03,18:25:22
5542,12,2015-04-03,18:44:00
5543,14,2015-04-03,18:48:12
5544,39,2015-04-03,19:04:14
5545,11,2015-04-03,19:05:13
5546,49,2015-04-03,19:26:13
5547,46,2015-04-03,19:27:22
5548,17,2015-04-03,19:30:34
5549,21,2015-04-03,19:40:36
5550,18,2015-04-03,19:52:03
5551,22,2015-04-03,20:15:25
5552,20,2015-04-03,20:20:16
5553,26,2015-04-03,20:25:28
5554,12,2015-04-03,20:28:49
5555,42,2015-04-03,20:39:59
5556,47,2015-04-03,20:42:09
5557,56,2015-04-03,21:05:38
5558,51,2015-04-03,21:48:03
5559,50,2015-04-03,21:55:15
5560,23,2015-04-03,22:05:31
5561,45,2015-04-03,22:08:55
5562,27,2015-04-03,22:12:28
5563,39,2015-04-03,22:40:27
5564,58,2015-04-04,10:43:04
5565,15,2015-04-04,12:06:43
5566,51,2015-04-04,12:20:36
5567,17,2015-04-04,12:27:39
5568,4,2015-04-04,12:39:43
5569,44,2015-04-04,12:58:24
5570,31,2015-04-04,13:02:52
5571,19,2015-04-04,13:10:43
5572,52,2015-04-04,13:29:09
5573,32,2015-04-04,13:38:23
5574,11,2015-04-04,13:45:41
5575,35,2015-04-04,13:49:37
5576,9,2015-04-04,13:54:50
5577,32,2015-04-04,13:56:42
5578,19,2015-04-04,13:58:27
5579,24,2015-04-04,14:04:05
5580,22,2015-04-04,14:09:08
5581,58,2015-04-04,14:22:39
5582,25,2015-04-04,14:32:19
5583,41,2015-04-04,14:40:40
5584,34,2015-04-04,14:49:49
5585,23,2015-04-04,15:30:04
5586,1,2015-04-04,15:38:51
5587,54,2015-04-04,16:00:38
5588,60,2015-04-04,16:18:37
5589,40,2015-04-04,16:18:40
5590,59,2015-04-04,16:40:26
5591,12,2015-04-04,16:44:53
5592,45,2015-04-04,16:49:43
5593,27,2015-04-04,17:01:19
5594,18,2015-04-04,17:23:24
5595,39,2015-04-04,17:38:43
5596,11,2015-04-04,18:14:44
5597,22,2015-04-04,18:16:51
5598,4,2015-04-04,18:17:10
5599,20,2015-04-04,18:19:49
5600,33,2015-04-04,18:31:43
5601,49,2015-04-04,18:34:34
5602,60,2015-04-04,18:44:46
5603,46,2015-04-04,18:48:29
5604,32,2015-04-04,18:49:41
5605,30,2015-04-04,19:04:01
5606,55,2015-04-04,19:19:10
5607,30,2015-04-04,19:25:28
5608,56,2015-04-04,19:32:03
5609,25,2015-04-04,19:36:07
5610,55,2015-04-04,19:39:31
5611,1,2015-04-04,19:46:39
5612,44,2015-04-04,20:01:53
5613,4,2015-04-04,20:31:44
5614,23,2015-04-04,20:35:00
5615,5,2015-04-04,20:37:20
5616,5,2015-04-04,20:42:02
5617,3,2015-04-04,20:48:01
5618,46,2015-04-04,20:48:05
5619,4,2015-04-04,20:54:38
5620,33,2015-04-04,20:55:21
5621,1,2015-04-04,20:58:16
5622,32,2015-04-04,21:11:37
5623,15,2015-04-04,21:43:08
5624,26,2015-04-04,21:44:25
5625,31,2015-04-04,21:47:14
5626,39,2015-04-04,21:50:27
5627,36,2015-04-04,22:07:55
5628,8,2015-04-04,22:39:46
5629,25,2015-04-04,22:49:14
5630,61,2015-04-05,11:40:31
5631,48,2015-04-05,12:01:49
5632,45,2015-04-05,12:35:42
5633,36,2015-04-05,12:46:30
5634,19,2015-04-05,13:04:21
5635,36,2015-04-05,13:08:43
5636,7,2015-04-05,13:10:26
5637,41,2015-04-05,13:10:49
5638,54,2015-04-05,13:15:08
5639,25,2015-04-05,13:15:51
5640,29,2015-04-05,13:18:59
5641,39,2015-04-05,13:25:38
5642,20,2015-04-05,13:41:46
5643,38,2015-04-05,14:20:34
5644,59,2015-04-05,14:44:01
5645,1,2015-04-05,15:03:02
5646,28,2015-04-05,16:01:33
5647,43,2015-04-05,16:04:16
5648,7,2015-04-05,16:08:55
5649,3,2015-04-05,16:18:13
5650,13,2015-04-05,16:25:44
5651,2,2015-04-05,16:26:41
5652,38,2015-04-05,16:58:44
5653,54,2015-04-05,17:07:51
5654,19,2015-04-05,17:14:11
5655,47,2015-04-05,17:23:09
5656,18,2015-04-05,17:23:13
5657,13,2015-04-05,17:29:12
5658,17,2015-04-05,17:52:09
5659,12,2015-04-05,17:56:32
5660,29,2015-04-05,18:08:18
5661,58,2015-04-05,18:13:07
5662,6,2015-04-05,18:41:43
5663,22,2015-04-05,18:43:41
5664,25,2015-04-05,18:46:08
5665,6,2015-04-05,18:55:38
5666,6,2015-04-05,18:59:27
5667,31,2015-04-05,19:02:15
5668,22,2015-04-05,19:04:09
5669,57,2015-04-05,19:04:56
5670,11,2015-04-05,19:14:15
5671,39,2015-04-05,19:27:29
5672,10,2015-04-05,19:41:02
5673,3,2015-04-05,19:42:58
5674,9,2015-04-05,19:49:10
5675,46,2015-04-05,20:37:35
5676,52,2015-04-05,20:55:34
5677,32,2015-04-05,21:14:50
5678,28,2015-04-05,21:31:01
5679,3,2015-04-05,22:15:18
5680,18,2015-04-06,11:17:26
5681,59,2015-04-06,11:28:53
5682,33,2015-04-06,11:51:22
5683,7,2015-04-06,11:53:14
5684,4,2015-04-06,12:19:55
5685,18,2015-04-06,12:22:07
5686,5,2015-04-06,12:23:03
5687,21,2015-04-06,12:24:21
5688,38,2015-04-06,12:26:32
5689,37,2015-04-06,12:28:28
5690,20,2015-04-06,12:35:24
5691,47,2015-04-06,12:36:22
5692,45,2015-04-06,12:37:11
5693,43,2015-04-06,12:37:49
5694,14,2015-04-06,12:50:40
5695,25,2015-04-06,13:05:37
5696,33,2015-04-06,13:09:04
5697,12,2015-04-06,13:14:37
5698,44,2015-04-06,13:18:50
5699,33,2015-04-06,13:19:39
5700,24,2015-04-06,13:25:16
5701,39,2015-04-06,13:36:12
5702,39,2015-04-06,13:40:17
5703,6,2015-04-06,13:54:31
5704,29,2015-04-06,14:29:49
5705,24,2015-04-06,14:30:23
5706,29,2015-04-06,14:59:10
5707,58,2015-04-06,15:20:28
5708,59,2015-04-06,15:33:14
5709,35,2015-04-06,15:56:17
5710,35,2015-04-06,16:08:24
5711,19,2015-04-06,16:52:56
5712,6,2015-04-06,17:00:23
5713,43,2015-04-06,17:12:17
5714,47,2015-04-06,17:22:00
5715,51,2015-04-06,17:31:03
5716,39,2015-04-06,17:34:39
5717,54,2015-04-06,17:36:25
5718,59,2015-04-06,17:41:57
5719,20,2015-04-06,18:00:47
5720,51,2015-04-06,18:02:28
5721,57,2015-04-06,18:25:13
5722,34,2015-04-06,18:35:58
5723,2,2015-04-06,18:40:21
5724,61,2015-04-06,18:49:31
5725,50,2015-04-06,18:59:17
5726,17,2015-04-06,19:03:24
5727,53,2015-04-06,19:05:51
5728,15,2015-04-06,19:12:00
5729,22,2015-04-06,19:21:19
5730,41,2015-04-06,19:37:46
5731,31,2015-04-06,19:54:50
5732,60,2015-04-06,20:08:50
5733,41,2015-04-06,20:34:47
5734,26,2015-04-06,20:59:14
5735,24,2015-04-06,21:12:12
5736,18,2015-04-06,21:12:44
5737,4,2015-04-06,21:15:42
5738,15,2015-04-06,21:38:52
5739,43,2015-04-06,22:14:47
5740,18,2015-04-07,11:57:44
5741,6,2015-04-07,12:12:46
5742,55,2015-04-07,12:15:00
5743,40,2015-04-07,12:18:00
5744,37,2015-04-07,12:19:05
5745,31,2015-04-07,12:38:22
5746,38,2015-04-07,12:38:50
5747,38,2015-04-07,12:46:04
5748,49,2015-04-07,12:48:42
5749,37,2015-04-07,12:51:50
5750,31,2015-04-07,12:52:30
5751,21,2015-04-07,12:55:04
5752,11,2015-04-07,13:00:25
5753,58,2015-04-07,13:21:46
5754,1,2015-04-07,13:34:08
5755,32,2015-04-07,13:55:21
5756,50,2015-04-07,13:58:02
5757,12,2015-04-07,14:11:29
5758,7,2015-04-07,14:29:55
5759,38,2015-04-07,14:35:44
5760,58,2015-04-07,14:37:43
5761,7,2015-04-07,14:51:02
5762,7,2015-04-07,14:59:31
5763,30,2015-04-07,15:32:57
5764,21,2015-04-07,15:45:47
5765,5,2015-04-07,16:23:10
5766,36,2015-04-07,16:24:11
5767,8,2015-04-07,16:33:34
5768,12,2015-04-07,16:35:54
5769,15,2015-04-07,16:43:46
5770,47,2015-04-07,16:58:37
5771,22,2015-04-07,17:22:22
5772,11,2015-04-07,17:28:34
5773,59,2015-04-07,17:43:39
5774,41,2015-04-07,17:45:40
5775,16,2015-04-07,17:49:16
5776,57,2015-04-07,17:50:59
5777,59,2015-04-07,18:00:25
5778,12,2015-04-07,18:06:32
5779,47,2015-04-07,18:10:19
5780,46,2015-04-07,18:19:40
5781,30,2015-04-07,18:23:39
5782,27,2015-04-07,18:29:24
5783,52,2015-04-07,18:42:32
5784,8,2015-04-07,18:54:29
5785,14,2015-04-07,18:59:03
5786,13,2015-04-07,19:03:46
5787,40,2015-04-07,19:17:28
5788,13,2015-04-07,20:32:57
5789,32,2015-04-07,20:42:36
5790,21,2015-04-07,20:44:10
5791,13,2015-04-07,20:54:24
5792,19,2015-04-07,20:56:16
5793,49,2015-04-07,21:18:23
5794,17,2015-04-07,21:21:33
5795,58,2015-04-07,21:30:19
5796,16,2015-04-07,21:41:31
5797,26,2015-04-07,22:12:53
5798,7,2015-04-07,22:19:54
5799,2,2015-04-07,22:25:10
5800,48,2015-04-07,22:45:55
5801,45,2015-04-08,11:26:25
5802,39,2015-04-08,11:29:19
5803,54,2015-04-08,11:48:16
5804,57,2015-04-08,11:54:55
5805,46,2015-04-08,11:55:39
5806,15,2015-04-08,12:02:59
5807,4,2015-04-08,12:17:46
5808,42,2015-04-08,12:21:46
5809,18,2015-04-08,12:52:36
5810,34,2015-04-08,13:01:08
5811,21,2015-04-08,13:04:04
5812,21,2015-04-08,13:05:07
5813,5,2015-04-08,13:09:08
5814,60,2015-04-08,13:09:22
5815,25,2015-04-08,13:21:49
5816,59,2015-04-08,13:28:52
5817,35,2015-04-08,13:35:27
5818,7,2015-04-08,13:43:06
5819,43,2015-04-08,13:51:06
5820,41,2015-04-08,13:51:43
5821,25,2015-04-08,13:57:22
5822,47,2015-04-08,14:17:43
5823,9,2015-04-08,15:06:11
5824,1,2015-04-08,15:07:05
5825,10,2015-04-08,15:09:55
5826,22,2015-04-08,15:38:11
5827,50,2015-04-08,15:47:11
5828,52,2015-04-08,15:48:10
5829,4,2015-04-08,16:03:51
5830,48,2015-04-08,16:15:22
5831,8,2015-04-08,16:24:23
5832,36,2015-04-08,16:30:57
5833,2,2015-04-08,16:55:41
5834,14,2015-04-08,17:02:23
5835,9,2015-04-08,17:06:25
5836,5,2015-04-08,17:08:13
5837,52,2015-04-08,17:20:27
5838,43,2015-04-08,17:26:47
5839,60,2015-04-08,17:28:26
5840,46,2015-04-08,17:34:25
5841,10,2015-04-08,17:51:27
5842,60,2015-04-08,17:52:51
5843,47,2015-04-08,18:01:46
5844,6,2015-04-08,18:05:09
5845,32,2015-04-08,18:12:41
5846,61,2015-04-08,18:13:18
5847,55,2015-04-08,18:15:13
5848,28,2015-04-08,18:56:59
5849,2,2015-04-08,19:15:14
5850,4,2015-04-08,19:20:06
5851,35,2015-04-08,19:20:09
5852,61,2015-04-08,19:53:47
5853,59,2015-04-08,19:56:04
5854,54,2015-04-08,20:55:54
5855,14,2015-04-08,21:04:10
5856,2,2015-04-08,21:10:21
5857,31,2015-04-08,21:40:16
5858,33,2015-04-08,21:50:44
5859,20,2015-04-08,21:54:12
5860,35,2015-04-08,22:15:29
5861,35,2015-04-09,11:21:39
5862,6,2015-04-09,11:24:46
5863,7,2015-04-09,11:28:53
5864,47,2015-04-09,11:46:08
5865,46,2015-04-09,11:49:03
5866,60,2015-04-09,11:56:03
5867,41,2015-04-09,12:13:12
5868,2,2015-04-09,12:18:34
5869,37,2015-04-09,12:35:29
5870,23,2015-04-09,12:43:36
5871,46,2015-04-09,13:04:30
5872,41,2015-04-09,13:07:26
5873,51,2015-04-09,13:24:08
5874,14,2015-04-09,13:31:53
5875,44,2015-04-09,13:43:54
5876,53,2015-04-09,13:58:09
5877,53,2015-04-09,14:01:00
5878,49,2015-04-09,14:08:57
5879,21,2015-04-09,14:29:46
5880,48,2015-04-09,14:31:22
5881,41,2015-04-09,15:15:22
5882,3,2015-04-09,15:42:13
5883,37,2015-04-09,15:51:48
5884,1,2015-04-09,16:19:05
5885,30,2015-04-09,16:26:34
5886,29,2015-04-09,16:27:39
5887,20,2015-04-09,16:47:58
5888,20,2015-04-09,16:52:15
5889,16,2015-04-09,16:55:07
5890,45,2015-04-09,17:03:47
5891,30,2015-04-09,17:17:40
5892,28,2015-04-09,17:35:32
5893,15,2015-04-09,17:35:35
5894,43,2015-04-09,17:56:22
5895,49,2015-04-09,17:59:58
5896,15,2015-04-09,18:06:01
5897,45,2015-04-09,18:08:04
5898,49,2015-04-09,18:09:08
5899,30,2015-04-09,18:12:18
5900,42,2015-04-09,18:13:22
5901,60,2015-04-09,18:38:57
5902,2,2015-04-09,18:45:49
5903,21,2015-04-09,18:48:15
5904,17,2015-04-09,19:34:36
5905,45,2015-04-09,19:57:23
5906,6,2015-04-09,20:11:35
5907,3,2015-04-09,20:22:02
5908,9,2015-04-09,20:22:32
5909,46,2015-04-09,20:30:30
5910,59,2015-04-09,20:32:20
5911,9,2015-04-09,22:25:34
5912,56,2015-04-09,22:51:13
5913,59,2015-04-10,11:16:11
5914,46,2015-04-10,11:21:02
5915,51,2015-04-10,11:36:59
5916,12,2015-04-10,11:59:30
5917,20,2015-04-10,12:09:48
5918,11,2015-04-10,12:12:04
5919,20,2015-04-10,12:20:35
5920,9,2015-04-10,12:22:12
5921,5,2015-04-10,12:42:18
5922,13,2015-04-10,12:44:58
5923,49,2015-04-10,12:48:56
5924,15,2015-04-10,12:49:03
5925,19,2015-04-10,13:11:42
5926,4,2015-04-10,13:33:15
5927,50,2015-04-10,14:02:08
5928,43,2015-04-10,14:07:18
5929,28,2015-04-10,14:40:44
5930,17,2015-04-10,14:44:44
5931,19,2015-04-10,15:24:08
5932,49,2015-04-10,15:38:26
5933,46,2015-04-10,15:48:53
5934,39,2015-04-10,15:52:10
5935,58,2015-04-10,16:03:39
5936,20,2015-04-10,16:06:38
5937,55,2015-04-10,16:32:42
5938,4,2015-04-10,16:36:41
5939,30,2015-04-10,16:51:10
5940,47,2015-04-10,16:59:45
5941,11,2015-04-10,17:31:21
5942,22,2015-04-10,17:32:27
5943,33,2015-04-10,17:38:18
5944,60,2015-04-10,17:39:50
5945,32,2015-04-10,17:40:18
5946,20,2015-04-10,17:40:25
5947,1,2015-04-10,17:43:16
5948,32,2015-04-10,17:47:43
5949,51,2015-04-10,17:56:11
5950,42,2015-04-10,18:31:17
5951,26,2015-04-10,18:35:27
5952,29,2015-04-10,18:41:00
5953,37,2015-04-10,18:41:10
5954,60,2015-04-10,18:51:44
5955,21,2015-04-10,18:56:04
5956,56,2015-04-10,20:02:50
5957,12,2015-04-10,20:04:44
5958,10,2015-04-10,20:32:49
5959,56,2015-04-10,20:42:32
5960,37,2015-04-10,20:44:30
5961,16,2015-04-10,20:44:46
5962,54,2015-04-10,20:46:24
5963,26,2015-04-10,20:48:13
5964,36,2015-04-10,20:54:55
5965,40,2015-04-10,20:55:03
5966,57,2015-04-10,21:27:13
5967,45,2015-04-10,21:44:55
5968,39,2015-04-10,22:13:32
5969,28,2015-04-10,22:27:42
5970,41,2015-04-10,22:45:45
5971,27,2015-04-10,23:04:43
5972,18,2015-04-11,11:58:01
5973,7,2015-04-11,12:12:14
5974,16,2015-04-11,12:19:49
5975,34,2015-04-11,13:07:51
5976,52,2015-04-11,13:08:43
5977,25,2015-04-11,13:13:40
5978,35,2015-04-11,13:33:39
5979,19,2015-04-11,13:35:53
5980,42,2015-04-11,13:41:05
5981,22,2015-04-11,14:10:29
5982,13,2015-04-11,14:23:12
5983,51,2015-04-11,14:29:47
5984,44,2015-04-11,14:35:52
5985,38,2015-04-11,15:01:55
5986,11,2015-04-11,15:07:21
5987,61,2015-04-11,15:20:02
5988,23,2015-04-11,15:38:07
5989,43,2015-04-11,15:47:31
5990,42,2015-04-11,15:55:33
5991,39,2015-04-11,15:55:54
5992,52,2015-04-11,15:56:32
5993,17,2015-04-11,16:11:14
5994,34,2015-04-11,16:12:05
5995,19,2015-04-11,16:19:00
5996,29,2015-04-11,16:25:01
5997,9,2015-04-11,16:29:38
5998,7,2015-04-11,16:31:58
5999,2,2015-04-11,16:53:40
6000,53,2015-04-11,17:02:26
6001,18,2015-04-11,17:09:38
6002,58,2015-04-11,17:10:39
6003,57,2015-04-11,17:19:57
6004,23,2015-04-11,17:51:56
6005,44,2015-04-11,18:05:07
6006,54,2015-04-11,18:13:26
6007,52,2015-04-11,18:25:17
6008,31,2015-04-11,18:31:11
6009,43,2015-04-11,18:40:00
6010,60,2015-04-11,18:44:44
6011,29,2015-04-11,18:48:21
6012,9,2015-04-11,18:57:27
6013,38,2015-04-11,19:09:37
6014,37,2015-04-11,19:11:32
6015,37,2015-04-11,19:12:57
6016,38,2015-04-11,19:38:31
6017,43,2015-04-11,19:48:39
6018,29,2015-04-11,20:10:16
6019,39,2015-04-11,20:10:58
6020,19,2015-04-11,20:14:07
6021,16,2015-04-11,20:20:40
6022,42,2015-04-11,20:42:22
6023,35,2015-04-11,20:48:57
6024,15,2015-04-11,20:52:58
6025,25,2015-04-11,21:04:56
6026,38,2015-04-11,21:26:27
6027,52,2015-04-11,21:26:33
6028,3,2015-04-11,21:40:13
6029,25,2015-04-11,21:40:38
6030,8,2015-04-11,21:54:53
6031,52,2015-04-11,22:07:54
6032,53,2015-04-11,22:43:36
6033,13,2015-04-11,22:44:27
6034,61,2015-04-11,22:50:28
6035,37,2015-04-12,11:35:56
6036,38,2015-04-12,11:40:25
6037,55,2015-04-12,11:47:33
6038,15,2015-04-12,11:51:07
6039,57,2015-04-12,11:58:58
6040,18,2015-04-12,12:02:01
6041,55,2015-04-12,12:09:18
6042,7,2015-04-12,12:15:07
6043,37,2015-04-12,12:21:18
6044,30,2015-04-12,12:30:38
6045,39,2015-04-12,12:55:21
6046,23,2015-04-12,13:07:43
6047,7,2015-04-12,13:11:46
6048,22,2015-04-12,13:15:14
6049,30,2015-04-12,13:49:36
6050,60,2015-04-12,14:37:02
6051,35,2015-04-12,14:44:11
6052,19,2015-04-12,14:48:07
6053,40,2015-04-12,15:02:56
6054,42,2015-04-12,15:10:44
6055,25,2015-04-12,15:39:22
6056,31,2015-04-12,15:55:20
6057,39,2015-04-12,16:11:36
6058,35,2015-04-12,16:39:27
6059,54,2015-04-12,16:55:25
6060,19,2015-04-12,17:00:33
6061,23,2015-04-12,17:02:05
6062,19,2015-04-12,17:15:21
6063,49,2015-04-12,17:21:30
6064,10,2015-04-12,17:35:05
6065,55,2015-04-12,17:39:33
6066,47,2015-04-12,17:45:01
6067,42,2015-04-12,17:46:32
6068,37,2015-04-12,17:55:24
6069,36,2015-04-12,17:57:49
6070,52,2015-04-12,18:15:02
6071,48,2015-04-12,18:35:38
6072,58,2015-04-12,18:43:51
6073,54,2015-04-12,18:58:29
6074,31,2015-04-12,19:07:03
6075,51,2015-04-12,19:25:43
6076,54,2015-04-12,19:29:35
6077,58,2015-04-12,19:40:59
6078,23,2015-04-12,19:51:55
6079,56,2015-04-12,20:16:15
6080,58,2015-04-12,20:50:18
6081,48,2015-04-12,20:57:35
6082,58,2015-04-12,21:42:20
6083,49,2015-04-12,21:51:56
6084,5,2015-04-12,22:09:04
6085,49,2015-04-12,22:14:54
6086,25,2015-04-12,22:16:05
6087,7,2015-04-12,22:17:51
6088,51,2015-04-13,11:38:20
6089,39,2015-04-13,11:44:42
6090,6,2015-04-13,11:46:24
6091,42,2015-04-13,11:46:55
6092,49,2015-04-13,11:54:21
6093,2,2015-04-13,11:56:54
6094,47,2015-04-13,12:00:11
6095,23,2015-04-13,12:18:34
6096,23,2015-04-13,12:20:21
6097,50,2015-04-13,12:24:51
6098,25,2015-04-13,12:29:22
6099,12,2015-04-13,12:33:45
6100,24,2015-04-13,12:36:41
6101,34,2015-04-13,12:49:26
6102,58,2015-04-13,13:00:43
6103,16,2015-04-13,13:03:28
6104,28,2015-04-13,13:14:05
6105,61,2015-04-13,13:15:09
6106,48,2015-04-13,13:17:46
6107,7,2015-04-13,13:24:54
6108,52,2015-04-13,13:45:30
6109,25,2015-04-13,13:56:44
6110,5,2015-04-13,13:57:40
6111,54,2015-04-13,13:59:52
6112,32,2015-04-13,14:03:46
6113,54,2015-04-13,14:09:48
6114,29,2015-04-13,14:14:13
6115,45,2015-04-13,14:18:53
6116,23,2015-04-13,14:21:28
6117,39,2015-04-13,14:34:22
6118,3,2015-04-13,14:57:23
6119,20,2015-04-13,15:06:51
6120,15,2015-04-13,15:32:56
6121,18,2015-04-13,15:43:58
6122,15,2015-04-13,16:20:07
6123,8,2015-04-13,16:36:00
6124,9,2015-04-13,16:51:47
6125,43,2015-04-13,16:56:03
6126,60,2015-04-13,17:06:54
6127,17,2015-04-13,17:13:41
6128,31,2015-04-13,17:32:58
6129,28,2015-04-13,17:43:41
6130,22,2015-04-13,17:44:15
6131,24,2015-04-13,17:52:06
6132,59,2015-04-13,17:56:20
6133,9,2015-04-13,17:58:23
6134,57,2015-04-13,18:06:44
6135,49,2015-04-13,18:08:50
6136,47,2015-04-13,18:13:29
6137,37,2015-04-13,18:16:05
6138,2,2015-04-13,18:21:50
6139,5,2015-04-13,18:24:32
6140,36,2015-04-13,19:10:52
6141,14,2015-04-13,19:17:08
6142,20,2015-04-13,19:25:53
6143,43,2015-04-13,19:33:32
6144,46,2015-04-13,19:37:09
6145,14,2015-04-13,19:46:25
6146,11,2015-04-13,20:24:23
6147,8,2015-04-13,20:49:30
6148,25,2015-04-13,21:01:19
6149,59,2015-04-13,21:10:05
6150,23,2015-04-13,21:15:17
6151,51,2015-04-13,21:25:19
6152,11,2015-04-13,21:37:01
6153,10,2015-04-13,21:56:47
6154,38,2015-04-14,11:18:50
6155,29,2015-04-14,12:00:57
6156,34,2015-04-14,12:06:10
6157,46,2015-04-14,12:10:16
6158,20,2015-04-14,12:19:50
6159,54,2015-04-14,12:20:57
6160,22,2015-04-14,12:21:22
6161,20,2015-04-14,12:26:04
6162,45,2015-04-14,12:36:15
6163,11,2015-04-14,12:36:41
6164,15,2015-04-14,12:38:25
6165,33,2015-04-14,12:45:11
6166,30,2015-04-14,12:46:56
6167,51,2015-04-14,12:52:28
6168,8,2015-04-14,12:54:34
6169,23,2015-04-14,13:14:51
6170,23,2015-04-14,13:22:26
6171,9,2015-04-14,13:32:15
6172,3,2015-04-14,14:00:59
6173,56,2015-04-14,14:08:54
6174,46,2015-04-14,15:00:27
6175,39,2015-04-14,15:05:50
6176,30,2015-04-14,15:26:25
6177,39,2015-04-14,15:33:42
6178,45,2015-04-14,15:51:13
6179,20,2015-04-14,15:52:39
6180,41,2015-04-14,16:15:07
6181,55,2015-04-14,16:43:50
6182,20,2015-04-14,16:50:40
6183,57,2015-04-14,16:58:37
6184,53,2015-04-14,17:29:46
6185,57,2015-04-14,17:43:50
